item_id,timestamp,SentimentHeadline,Headline_0,Headline_1,Headline_2,Headline_3,Headline_4,Headline_5,Headline_6,Headline_7,Headline_8,Headline_9
economy,2015-11-06,-0.006935637076771809,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265,0.0032223716373265
economy,2015-11-07,-0.1328792125582028,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344,0.007538464250822344
economy,2015-11-08,0.03716997233289076,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222,0.023790059762582222
economy,2015-11-09,-0.022941850974133017,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751,-0.015230185525165751
economy,2015-11-10,-0.04637345159209817,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076,0.0016472814273986076
economy,2015-11-11,-0.031495730329680734,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773,-0.011522295575792773
economy,2015-11-12,-0.042705018853492316,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506,-0.012116975718446506
economy,2015-11-13,-0.05075759770933495,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511,-0.02420819770981511
economy,2015-11-14,-0.07260301056422964,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813,-0.0038838784051656813
economy,2015-11-15,-0.04801975775283085,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986,-0.005733658120470986
economy,2015-11-16,-0.037449776899590205,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226,0.019959801572779226
economy,2015-11-17,-0.028971316360541254,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122,0.01254608957125122
economy,2015-11-18,-0.0440990709272654,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034,-0.008257486165152034
economy,2015-11-19,-0.034134878343121004,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783,-0.009552679626884783
economy,2015-11-20,-0.019266468708268595,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977,-0.0036115221606017977
economy,2015-11-21,-0.03917531264071981,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311,0.03738373314852311
economy,2015-11-22,0.004604378514219675,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085,-0.0009742981634085
economy,2015-11-23,-0.044819424332338535,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524,-0.012034386348983524
economy,2015-11-24,-0.045308556300511296,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817,-0.008540862125340817
economy,2015-11-25,-0.041125820145414244,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497,-0.0021769981659099497
economy,2015-11-26,-0.05350235521994855,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305,-0.03638946792461305
economy,2015-11-27,-0.0473160399914975,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407,-0.03459746026697407
economy,2015-11-28,-0.08693725436779781,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245,-0.054309106208816245
economy,2015-11-29,-0.014446861876860104,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542,-0.015893278553880542
economy,2015-11-30,-0.03791046037410193,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271,0.008370856795150271
economy,2015-12-01,-0.0287994370688022,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676,-0.02136248040417676
economy,2015-12-02,-0.041551025691135626,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703,0.007319279543014703
economy,2015-12-03,-0.002827146254063996,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112,-0.007663665557594112
economy,2015-12-04,-0.021183066929917914,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037,-0.019452048799415037
economy,2015-12-05,-0.01757339516194004,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738,-0.03390617951238738
economy,2015-12-06,-0.07891588894077087,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711,-0.03720066302865711
economy,2015-12-07,-0.02964029543605211,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603,0.01135721319602603
economy,2015-12-08,-0.0390002020207964,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412,-0.007425999647800412
economy,2015-12-09,-0.030962514839557663,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881,-0.01808017144459881
economy,2015-12-10,-0.040270341600867655,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645,-0.03714409746940645
economy,2015-12-11,-0.027186911515022758,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043,-0.015212186848546043
economy,2015-12-12,-0.05086349008569035,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267,-0.06558969231243267
economy,2015-12-13,-0.04187096613273921,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805,-0.0052589903933148805
economy,2015-12-14,-0.048700796414240244,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243,-0.018760035816792243
economy,2015-12-15,-0.046341043284047846,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062,-0.015032435249332062
economy,2015-12-16,-0.02750569660956229,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935,0.010916209433311935
economy,2015-12-17,-0.021151337703659193,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284,-0.008029204115130284
economy,2015-12-18,-0.05912637843699079,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913,-0.005994048608567913
economy,2015-12-19,-0.07171498699497224,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621,-0.005648109852730621
economy,2015-12-20,-0.04653374826797357,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025,-0.0054285266484000025
economy,2015-12-21,-0.06315066744565383,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588,0.0092207325944588
economy,2015-12-22,-0.042499780161709064,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713,-0.023835681299427713
economy,2015-12-23,-0.039003682076764745,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868,-0.022173056094362868
economy,2015-12-24,-0.032243652948188,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593,-0.013307420895638593
economy,2015-12-25,-0.0257006700370748,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365,-0.02520870996060365
economy,2015-12-26,0.01558324201169591,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093,0.015263747505311093
economy,2015-12-27,-0.03709255647938784,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955,-0.002669345812994955
economy,2015-12-28,-0.02592536571761868,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535,-0.0028160294937441535
economy,2015-12-29,-0.07761482463690395,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807,-0.011330858818071807
economy,2015-12-30,-0.06905389570406167,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434,-0.024954887721626434
economy,2015-12-31,-0.05755419391337829,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284,0.014033750276365284
economy,2016-01-01,-0.04122992838039217,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441,-0.02713957869247441
economy,2016-01-02,-0.001944308194109861,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886,-0.044264671267997886
economy,2016-01-03,-0.03437969415664512,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917,-0.0016258116845246917
economy,2016-01-04,-0.062232540669140156,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004,0.025398709066424004
economy,2016-01-05,-0.03946560239072606,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827,-0.025945126919038827
economy,2016-01-06,-0.046801659046730615,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995,0.0013531503176146995
economy,2016-01-07,-0.04127132130896901,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855,0.0008671044023930855
economy,2016-01-08,-0.027194735718701166,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142,0.006568179283886142
economy,2016-01-09,-0.04709280577191017,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023,-0.008925965486603023
economy,2016-01-10,-0.03922855891082995,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718,0.014955365884725718
economy,2016-01-11,-0.04152077536919298,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588,0.01819306053861588
economy,2016-01-12,-0.035844450534517645,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912,-0.010782258895381912
economy,2016-01-13,-0.03001054610880253,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577,0.0009777184421713577
economy,2016-01-14,-0.04910907808925059,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548,-0.013001041376973548
economy,2016-01-15,-0.05158635674965785,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594,-0.03757139989284594
economy,2016-01-16,-0.02484924729345975,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745,-0.0053943343047251745
economy,2016-01-17,-0.025913982669197727,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123,-0.026230728883568123
economy,2016-01-18,-0.06688248502455123,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906,-0.019999541606151906
economy,2016-01-19,-0.05567100760702769,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095,-0.03645254098046095
economy,2016-01-20,-0.06895213234926306,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677,-0.02649813237067677
economy,2016-01-21,-0.029294938428435814,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452,-0.014007080705373452
economy,2016-01-22,-0.05201128129307509,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465,0.0070772280479496465
economy,2016-01-23,-0.040742101714695854,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076,-0.033382736894802076
economy,2016-01-24,-0.02195461350550322,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053,-0.022599493864822053
economy,2016-01-25,-0.06131936266513778,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445,-0.029293888333649445
economy,2016-01-26,-0.030718915784386566,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271,-0.0018371699557162271
economy,2016-01-27,-0.024265024095409694,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495,-0.01829201314054495
economy,2016-01-28,-0.05531056876954362,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674,-0.020530549181370674
economy,2016-01-29,-0.04987000580950719,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324,-0.040639905674174324
economy,2016-01-30,-0.0667594371692332,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948,-0.013276111538100948
economy,2016-01-31,-0.04697355381828966,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502,-0.03919066530956502
economy,2016-02-01,-0.03458396262794039,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645,-0.00836794303625645
economy,2016-02-02,-0.05181394593875919,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185,-0.018541294333709185
economy,2016-02-03,-0.04973967745481749,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853,-0.03299318558897853
economy,2016-02-04,-0.04834558507795475,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914,-0.03849290890514914
economy,2016-02-05,-0.05421778292565231,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037,-0.015332840184505037
economy,2016-02-06,-0.04225337494445884,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404,-0.018278910532925404
economy,2016-02-07,0.014687016635463693,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504,-0.003103147617372504
economy,2016-02-08,-0.024949968729866285,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495,-0.019025148708523495
economy,2016-02-09,-0.03943970571819359,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319,-0.005423621490585319
economy,2016-02-10,-0.006785963414973172,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853,-0.04012696109293853
economy,2016-02-11,-0.03636313643864061,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676,-0.020380290900618676
economy,2016-02-12,-0.08045448356064851,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442,-0.04146456564078442
economy,2016-02-13,-0.03484373292330795,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923,-0.026525478885888923
economy,2016-02-14,-0.09220844844319943,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265,0.001519198606892265
economy,2016-02-15,-0.06067040064882401,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482,-0.03166809242202482
economy,2016-02-16,-0.034275780465571504,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114,-0.033267257870627114
economy,2016-02-17,-0.038817150401739386,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935,-0.016699707793463935
economy,2016-02-18,-0.060220032907098923,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948,-0.023636151061022948
economy,2016-02-19,-0.029595775897315702,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024,-0.004469722759517024
economy,2016-02-20,-0.04317143717743603,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778,-0.004854286877946778
economy,2016-02-21,0.012639838061385182,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856,-0.017806012039462856
economy,2016-02-22,-0.017978305021955257,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857,-0.0030780343118965857
economy,2016-02-23,-0.06120849641633072,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748,-0.012040143466235748
economy,2016-02-24,-0.04730339970656131,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588,-0.013597005388956588
economy,2016-02-25,-0.04768793055995222,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166,-0.03362668007556166
economy,2016-02-26,-0.04043813957217745,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956,0.01923886071593956
economy,2016-02-27,-0.04999215620123047,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488,0.00465650861443488
economy,2016-02-28,-0.053286719313719116,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934,-0.041253779939012934
economy,2016-02-29,-0.04371550895456106,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232,0.002813897920132232
